日期,策略,模型,仓位方式,股票代码,上涨概率,权重,原始季度收益,止盈止损后收益,RSI,趋势收益
2021-12-31,逻辑回归-等权,逻辑回归,等权,600083,0.9082194226559653,0.3333333333333333,0.8339,0.2,53.57561547479484,0.005291678687870505
2021-12-31,逻辑回归-等权,逻辑回归,等权,002765,0.763422555872843,0.3333333333333333,-0.125,-0.1,73.39098619657409,0.4507620276875217
2021-12-31,逻辑回归-等权,逻辑回归,等权,000937,0.7557402171309214,0.3333333333333333,0.2795,0.2,74.82100238663485,0.3832216523850296
2022-03-31,逻辑回归-等权,逻辑回归,等权,002785,0.9999999622038714,0.3333333333333333,0.1201,0.1201,68.2571649883811,0.18417412077776008
2022-03-31,逻辑回归-等权,逻辑回归,等权,002716,0.7991368572907457,0.3333333333333333,-0.045,-0.045,69.16810915385399,0.219369420987918
2022-03-31,逻辑回归-等权,逻辑回归,等权,600759,0.7870114603568251,0.3333333333333333,-0.0923,-0.0923,74.51694486595852,0.4115275763046917
2022-06-30,逻辑回归-等权,逻辑回归,等权,002785,0.999999992205609,0.3333333333333333,0.0678,0.0678,73.03947368421052,0.31900699351946016
2022-06-30,逻辑回归-等权,逻辑回归,等权,002366,0.7590292035035023,0.3333333333333333,0.369,0.2,62.6577840112202,0.10403925799065283
2022-06-30,逻辑回归-等权,逻辑回归,等权,300158,0.745713423792275,0.3333333333333333,-0.2681,-0.1,66.92090863870004,0.24447163212144063
2021-12-31,逻辑回归-概率加权,逻辑回归,概率加权,600083,0.9082194226559653,0.3741559216673431,0.8339,0.2,53.57561547479484,0.005291678687870505
2021-12-31,逻辑回归-概率加权,逻辑回归,概率加权,002765,0.763422555872843,0.3145044720348849,-0.125,-0.1,73.39098619657409,0.4507620276875217
2021-12-31,逻辑回归-概率加权,逻辑回归,概率加权,000937,0.7557402171309214,0.3113396062977719,0.2795,0.2,74.82100238663485,0.3832216523850296
2022-03-31,逻辑回归-概率加权,逻辑回归,概率加权,002785,0.9999999622038714,0.3866754160984594,0.1201,0.1201,68.2571649883811,0.18417412077776008
2022-03-31,逻辑回归-概率加权,逻辑回归,概率加权,002716,0.7991368572907457,0.309006588491767,-0.045,-0.045,69.16810915385399,0.219369420987918
2022-03-31,逻辑回归-概率加权,逻辑回归,概率加权,600759,0.7870114603568251,0.3043179954097736,-0.0923,-0.0923,74.51694486595852,0.4115275763046917
2022-06-30,逻辑回归-概率加权,逻辑回归,概率加权,002785,0.999999992205609,0.3992426145584079,0.0678,0.0678,73.03947368421052,0.31900699351946016
2022-06-30,逻辑回归-概率加权,逻辑回归,概率加权,002366,0.7590292035035023,0.3030368060949115,0.369,0.2,62.6577840112202,0.10403925799065283
2022-06-30,逻辑回归-概率加权,逻辑回归,概率加权,300158,0.745713423792275,0.29772057934668056,-0.2681,-0.1,66.92090863870004,0.24447163212144063
2021-12-31,决策树-等权,决策树,等权,000573,1.0,0.3333333333333333,0.3774,0.2,79.58941966048164,0.14554511840459594
2021-12-31,决策树-等权,决策树,等权,300223,1.0,0.3333333333333333,-0.3174,-0.1,74.47769189561491,0.4664951554682657
2021-12-31,决策树-等权,决策树,等权,000993,1.0,0.3333333333333333,-0.1576,-0.1,77.49422928956143,0.6807951599990723
2022-03-31,决策树-等权,决策树,等权,000417,1.0,0.3333333333333333,0.0242,0.0242,58.07984790874525,0.015442161897927686
2022-03-31,决策树-等权,决策树,等权,600673,1.0,0.3333333333333333,0.2248,0.2,77.77961888980944,0.4798250077194761
2022-03-31,决策树-等权,决策树,等权,300777,1.0,0.3333333333333333,-0.0616,-0.0616,70.03732006397726,0.19870134862369504
2022-06-30,决策树-等权,决策树,等权,000014,1.0,0.3333333333333333,-0.0933,-0.0933,78.53339787028074,0.41700662316009174
2022-06-30,决策树-等权,决策树,等权,300778,1.0,0.3333333333333333,-0.2025,-0.1,54.39356435643564,0.00957509769334397
2022-06-30,决策树-等权,决策树,等权,000677,1.0,0.3333333333333333,0.0754,0.0754,65.22018643522983,0.08159772822940048
2021-12-31,决策树-概率加权,决策树,概率加权,000573,1.0,0.3333333333333333,0.3774,0.2,79.58941966048164,0.14554511840459594
2021-12-31,决策树-概率加权,决策树,概率加权,300223,1.0,0.3333333333333333,-0.3174,-0.1,74.47769189561491,0.4664951554682657
2021-12-31,决策树-概率加权,决策树,概率加权,000993,1.0,0.3333333333333333,-0.1576,-0.1,77.49422928956143,0.6807951599990723
2022-03-31,决策树-概率加权,决策树,概率加权,000417,1.0,0.3333333333333333,0.0242,0.0242,58.07984790874525,0.015442161897927686
2022-03-31,决策树-概率加权,决策树,概率加权,600673,1.0,0.3333333333333333,0.2248,0.2,77.77961888980944,0.4798250077194761
2022-03-31,决策树-概率加权,决策树,概率加权,300777,1.0,0.3333333333333333,-0.0616,-0.0616,70.03732006397726,0.19870134862369504
2022-06-30,决策树-概率加权,决策树,概率加权,000014,1.0,0.3333333333333333,-0.0933,-0.0933,78.53339787028074,0.41700662316009174
2022-06-30,决策树-概率加权,决策树,概率加权,300778,1.0,0.3333333333333333,-0.2025,-0.1,54.39356435643564,0.00957509769334397
2022-06-30,决策树-概率加权,决策树,概率加权,000677,1.0,0.3333333333333333,0.0754,0.0754,65.22018643522983,0.08159772822940048
2021-12-31,随机森林-等权,随机森林,等权,600706,0.7501328907806305,0.3333333333333333,1.0553,0.2,54.162679425837325,0.011137426108543957
2021-12-31,随机森林-等权,随机森林,等权,002574,0.7316067461523409,0.3333333333333333,0.0366,0.0366,59.10390848427074,0.06489247316476332
2021-12-31,随机森林-等权,随机森林,等权,600168,0.7300658550019832,0.3333333333333333,0.1098,0.1098,54.497607655502385,0.008985109025599902
2022-03-31,随机森林-等权,随机森林,等权,603499,0.7935388738309748,0.3333333333333333,0.0051,0.0051,55.12131876273384,0.0024890221308031535
2022-03-31,随机森林-等权,随机森林,等权,002365,0.7415843541620711,0.3333333333333333,0.2283,0.2,66.43575418994413,0.12782153500737192
2022-03-31,随机森林-等权,随机森林,等权,603819,0.736116815506053,0.3333333333333333,0.4283,0.2,72.59453388244103,0.28103588507552013
2022-06-30,随机森林-等权,随机森林,等权,002193,0.7980178593810058,0.3333333333333333,0.0388,0.0388,55.52825552825553,0.01884292737937665
2022-06-30,随机森林-等权,随机森林,等权,002718,0.7944357337645055,0.3333333333333333,-0.024,-0.024,53.04568527918783,0.005728939696098667
2022-06-30,随机森林-等权,随机森林,等权,002486,0.7824148999716753,0.3333333333333333,0.1541,0.1541,53.56878241541121,0.007004005683399761
2021-12-31,随机森林-概率加权,随机森林,概率加权,600706,0.7501328907806305,0.33914957418990377,1.0553,0.2,54.162679425837325,0.011137426108543957
2021-12-31,随机森林-概率加权,随机森林,概率加权,002574,0.7316067461523409,0.3307735462363416,0.0366,0.0366,59.10390848427074,0.06489247316476332
2021-12-31,随机森林-概率加权,随机森林,概率加权,600168,0.7300658550019832,0.33007687957375464,0.1098,0.1098,54.497607655502385,0.008985109025599902
2022-03-31,随机森林-概率加权,随机森林,概率加权,603499,0.7935388738309748,0.34938573582404775,0.0051,0.0051,55.12131876273384,0.0024890221308031535
2022-03-31,随机森林-概率加权,随机森林,概率加权,002365,0.7415843541620711,0.32651077823530167,0.2283,0.2,66.43575418994413,0.12782153500737192
2022-03-31,随机森林-概率加权,随机森林,概率加权,603819,0.736116815506053,0.3241034859406507,0.4283,0.2,72.59453388244103,0.28103588507552013
2022-06-30,随机森林-概率加权,随机森林,概率加权,002193,0.7980178593810058,0.33602612594920983,0.0388,0.0388,55.52825552825553,0.01884292737937665
2022-06-30,随机森林-概率加权,随机森林,概率加权,002718,0.7944357337645055,0.3345177790125765,-0.024,-0.024,53.04568527918783,0.005728939696098667
2022-06-30,随机森林-概率加权,随机森林,概率加权,002486,0.7824148999716753,0.32945609503821377,0.1541,0.1541,53.56878241541121,0.007004005683399761
2021-12-31,全市场等权基准,基准,等权,000001,,0.00023963575365444525,-0.0667,-0.0667,37.64604067503245,-0.14104605093375955
2021-12-31,全市场等权基准,基准,等权,000002,,0.00023963575365444525,-0.0309,-0.0309,12.022292993630572,-0.27105156293928256
2021-12-31,全市场等权基准,基准,等权,000004,,0.00023963575365444525,0.0304,0.0304,43.04376224689745,-0.06186394056908784
2021-12-31,全市场等权基准,基准,等权,000005,,0.00023963575365444525,-0.0174,-0.0174,44.33075798705366,-0.09095463526104974
2021-12-31,全市场等权基准,基准,等权,000006,,0.00023963575365444525,0.1547,0.1547,0.0,-0.17438919983800616
2021-12-31,全市场等权基准,基准,等权,000007,,0.00023963575365444525,0.0394,0.0394,54.41221686993953,-0.12633335313702398
2021-12-31,全市场等权基准,基准,等权,000008,,0.00023963575365444525,-0.1361,-0.1,71.28227960819234,0.15748817401856785
2021-12-31,全市场等权基准,基准,等权,000009,,0.00023963575365444525,-0.2245,-0.1,84.08813515770541,0.9192319598786118
2021-12-31,全市场等权基准,基准,等权,000010,,0.00023963575365444525,-0.0955,-0.0955,41.183098591549296,-0.03576823363359993
2021-12-31,全市场等权基准,基准,等权,000011,,0.00023963575365444525,0.1115,0.1115,49.697533736621686,-0.009634063202284882
2021-12-31,全市场等权基准,基准,等权,000012,,0.00023963575365444525,-0.2528,-0.1,78.32380488991606,0.35861474018960005
2021-12-31,全市场等权基准,基准,等权,000014,,0.00023963575365444525,0.5429,0.2,43.077547706049536,-0.04257512052594581
2021-12-31,全市场等权基准,基准,等权,000016,,0.00023963575365444525,-0.1618,-0.1,52.90986515259049,0.005777055384826424
2021-12-31,全市场等权基准,基准,等权,000017,,0.00023963575365444525,-0.0588,-0.0588,98.10774710596615,0.48141924232400024
2021-12-31,全市场等权基准,基准,等权,000019,,0.00023963575365444525,0.2241,0.2,31.37902559867878,-0.04650518921005009
2021-12-31,全市场等权基准,基准,等权,000020,,0.00023963575365444525,-0.0087,-0.0087,33.00173010380624,-0.0831121481010183
2021-12-31,全市场等权基准,基准,等权,000021,,0.00023963575365444525,-0.2841,-0.1,34.90820073439413,-0.15974936513525628
2021-12-31,全市场等权基准,基准,等权,000023,,0.00023963575365444525,-0.0258,-0.0258,0.0,-0.16622940903934713
2021-12-31,全市场等权基准,基准,等权,000025,,0.00023963575365444525,-0.0134,-0.0134,23.390970220941398,-0.113609895552928
2021-12-31,全市场等权基准,基准,等权,000026,,0.00023963575365444525,-0.1797,-0.1,60.89733840304183,0.06715543519344469
2021-12-31,全市场等权基准,基准,等权,000027,,0.00023963575365444525,-0.2062,-0.1,74.04355503237198,0.36782377594083204
2021-12-31,全市场等权基准,基准,等权,000028,,0.00023963575365444525,-0.0838,-0.0838,20.464203988231446,-0.1755315006783329
2021-12-31,全市场等权基准,基准,等权,000029,,0.00023963575365444525,0.1469,0.1469,73.93913416202315,0.10923717517721587
2021-12-31,全市场等权基准,基准,等权,000030,,0.00023963575365444525,-0.2668,-0.1,60.28918692372171,0.05846543971167972
2021-12-31,全市场等权基准,基准,等权,000031,,0.00023963575365444525,0.2574,0.2,15.847720230190347,-0.1523527874180649
2021-12-31,全市场等权基准,基准,等权,000032,,0.00023963575365444525,-0.1215,-0.1,66.41393773189225,0.1585815687229839
2021-12-31,全市场等权基准,基准,等权,000034,,0.00023963575365444525,-0.0897,-0.0897,33.65973072215422,-0.2559289708507374
2021-12-31,全市场等权基准,基准,等权,000035,,0.00023963575365444525,-0.1448,-0.1,97.94811320754717,0.46228132325479043
2021-12-31,全市场等权基准,基准,等权,000036,,0.00023963575365444525,-0.023,-0.023,89.38906752411576,0.14784522272673328
2021-12-31,全市场等权基准,基准,等权,000037,,0.00023963575365444525,-0.1607,-0.1,9.60651289009499,-0.2820748432411384
2021-12-31,全市场等权基准,基准,等权,000038,,0.00023963575365444525,0.071,0.071,40.11511511511512,-0.10522538652754088
2021-12-31,全市场等权基准,基准,等权,000039,,0.00023963575365444525,-0.1906,-0.1,83.07504078303425,0.16268297769965612
2021-12-31,全市场等权基准,基准,等权,000040,,0.00023963575365444525,-0.0997,-0.0997,65.32094594594594,0.12049574625962567
2021-12-31,全市场等权基准,基准,等权,000042,,0.00023963575365444525,0.1266,0.1266,24.78593961243803,-0.11236684734452007
2021-12-31,全市场等权基准,基准,等权,000045,,0.00023963575365444525,-0.1779,-0.1,100.0,0.3294003161315986
2021-12-31,全市场等权基准,基准,等权,000046,,0.00023963575365444525,0.0479,0.0479,0.0,-0.42679142526976
2021-12-31,全市场等权基准,基准,等权,000048,,0.00023963575365444525,0.2837,0.2,61.210398050365555,0.044211575666167846
2021-12-31,全市场等权基准,基准,等权,000049,,0.00023963575365444525,-0.3705,-0.1,72.64708476669313,0.2697470156362991
2021-12-31,全市场等权基准,基准,等权,000050,,0.00023963575365444525,-0.1974,-0.1,9.103740296400844,-0.11208040522531915
2021-12-31,全市场等权基准,基准,等权,000055,,0.00023963575365444525,-0.0825,-0.0825,76.85834502103786,0.11173033507224206
2021-12-31,全市场等权基准,基准,等权,000056,,0.00023963575365444525,0.486,0.2,87.84530386740332,0.8878587757933609
2021-12-31,全市场等权基准,基准,等权,000058,,0.00023963575365444525,-0.1248,-0.1,53.35003130870382,0.0031995583274895267
2021-12-31,全市场等权基准,基准,等权,000059,,0.00023963575365444525,-0.1401,-0.1,78.32647462277092,0.33158635450880025
2021-12-31,全市场等权基准,基准,等权,000060,,0.00023963575365444525,-0.0978,-0.0978,59.61615353858456,0.03762101121371497
2021-12-31,全市场等权基准,基准,等权,000061,,0.00023963575365444525,-0.0313,-0.0313,41.21475054229935,-0.08381965782940148
2021-12-31,全市场等权基准,基准,等权,000062,,0.00023963575365444525,-0.2681,-0.1,75.97687861271676,0.40143667241206704
2021-12-31,全市场等权基准,基准,等权,000063,,0.00023963575365444525,-0.2866,-0.1,100.0,0.1686145994531838
2021-12-31,全市场等权基准,基准,等权,000065,,0.00023963575365444525,0.1375,0.1375,70.69839171623707,0.16323860657553935
2021-12-31,全市场等权基准,基准,等权,000066,,0.00023963575365444525,-0.1871,-0.1,18.411823647294597,-0.24954242592531262
2021-12-31,全市场等权基准,基准,等权,000068,,0.00023963575365444525,-0.1474,-0.1,60.57714684663719,0.0645215431987789
2021-12-31,全市场等权基准,基准,等权,000069,,0.00023963575365444525,0.0455,0.0455,60.42744350667029,0.046287673178914135
2021-12-31,全市场等权基准,基准,等权,000070,,0.00023963575365444525,-0.1308,-0.1,28.891920569956042,-0.2943001538063851
2021-12-31,全市场等权基准,基准,等权,000078,,0.00023963575365444525,0.0907,0.0907,38.32153690596562,-0.11971853395358745
2021-12-31,全市场等权基准,基准,等权,000088,,0.00023963575365444525,-0.034,-0.034,0.0,-0.158621329340218
2021-12-31,全市场等权基准,基准,等权,000089,,0.00023963575365444525,-0.0533,-0.0533,32.14946355900851,-0.10397029026137505
2021-12-31,全市场等权基准,基准,等权,000090,,0.00023963575365444525,0.1755,0.1755,64.40520446096654,0.05605704956993107
2021-12-31,全市场等权基准,基准,等权,000096,,0.00023963575365444525,-0.034,-0.034,8.02644003777148,-0.0868133370331361
2021-12-31,全市场等权基准,基准,等权,000099,,0.00023963575365444525,-0.2104,-0.1,75.55047183299972,0.17248749298964206
2021-12-31,全市场等权基准,基准,等权,000100,,0.00023963575365444525,-0.2042,-0.1,46.707638279192274,-0.11489455402792959
2021-12-31,全市场等权基准,基准,等权,000150,,0.00023963575365444525,-0.2705,-0.1,73.09662603780251,0.39860628951209587
2021-12-31,全市场等权基准,基准,等权,000151,,0.00023963575365444525,0.047,0.047,58.76802563646074,0.04683901630921583
2021-12-31,全市场等权基准,基准,等权,000153,,0.00023963575365444525,-0.2028,-0.1,75.78333121907903,0.36135634784187487
2021-12-31,全市场等权基准,基准,等权,000155,,0.00023963575365444525,-0.2657,-0.1,95.62556663644605,2.1962359150280886
2021-12-31,全市场等权基准,基准,等权,000156,,0.00023963575365444525,-0.0426,-0.0426,54.54937473048728,0.010638191222576143
2021-12-31,全市场等权基准,基准,等权,000157,,0.00023963575365444525,-0.0739,-0.0739,37.332280978689816,-0.24765775203535
2021-12-31,全市场等权基准,基准,等权,000158,,0.00023963575365444525,-0.0419,-0.0419,67.87007398856063,0.11622656925201924
2021-12-31,全市场等权基准,基准,等权,000159,,0.00023963575365444525,-0.0796,-0.0796,91.95948084836974,0.2791930553239377
2021-12-31,全市场等权基准,基准,等权,000166,,0.00023963575365444525,-0.1445,-0.1,51.88369152970923,-0.01267293806426073
2021-12-31,全市场等权基准,基准,等权,000301,,0.00023963575365444525,-0.2658,-0.1,80.89935760171306,1.0501467972239151
2021-12-31,全市场等权基准,基准,等权,000333,,0.00023963575365444525,-0.2277,-0.1,16.685052399338105,-0.23340448997408803
2021-12-31,全市场等权基准,基准,等权,000338,,0.00023963575365444525,-0.2538,-0.1,73.51906951582365,0.16023656398389186
2021-12-31,全市场等权基准,基准,等权,000400,,0.00023963575365444525,-0.2693,-0.1,85.06318082788671,0.8192988652061604
2021-12-31,全市场等权基准,基准,等权,000401,,0.00023963575365444525,0.0008,0.0008,11.096468107538215,-0.2745640730713592
2021-12-31,全市场等权基准,基准,等权,000402,,0.00023963575365444525,0.083,0.083,30.360824742268036,-0.07867078236385572
2021-12-31,全市场等权基准,基准,等权,000403,,0.00023963575365444525,-0.243,-0.1,13.192052980132445,-0.26238639748563997
2021-12-31,全市场等权基准,基准,等权,000404,,0.00023963575365444525,0.0576,0.0576,47.55003450655625,-0.05115753608734752
2021-12-31,全市场等权基准,基准,等权,000407,,0.00023963575365444525,-0.1284,-0.1,60.10627829167486,0.04979993527640314
2021-12-31,全市场等权基准,基准,等权,000408,,0.00023963575365444525,-0.2639,-0.1,100.0,4.1185810582529845
2021-12-31,全市场等权基准,基准,等权,000409,,0.00023963575365444525,-0.0752,-0.0752,93.33333333333333,0.6339461550730237
2021-12-31,全市场等权基准,基准,等权,000410,,0.00023963575365444525,-0.0655,-0.0655,100.0,0.36589016395769636
2021-12-31,全市场等权基准,基准,等权,000411,,0.00023963575365444525,-0.013,-0.013,36.01618705035972,-0.23981900179707372
2021-12-31,全市场等权基准,基准,等权,000413,,0.00023963575365444525,-0.1378,-0.1,30.014858841010394,-0.12113205270905603
2021-12-31,全市场等权基准,基准,等权,000415,,0.00023963575365444525,-0.2096,-0.1,79.06782026234998,0.21244606647010023
2021-12-31,全市场等权基准,基准,等权,000416,,0.00023963575365444525,-0.0051,-0.0051,15.653775322283607,-0.31096867004211204
2021-12-31,全市场等权基准,基准,等权,000417,,0.00023963575365444525,0.0295,0.0295,23.252391464311998,-0.07303298324266905
2021-12-31,全市场等权基准,基准,等权,000419,,0.00023963575365444525,0.1463,0.1463,57.25,0.014602453274600302
2021-12-31,全市场等权基准,基准,等权,000420,,0.00023963575365444525,-0.1404,-0.1,100.0,1.7882673041141075
2021-12-31,全市场等权基准,基准,等权,000421,,0.00023963575365444525,0.0202,0.0202,6.484104501101669,-0.26214271095358543
2021-12-31,全市场等权基准,基准,等权,000422,,0.00023963575365444525,-0.0465,-0.0465,100.0,5.659808716189037
2021-12-31,全市场等权基准,基准,等权,000423,,0.00023963575365444525,-0.3046,-0.1,81.36542851213945,0.27038408302376005
2021-12-31,全市场等权基准,基准,等权,000425,,0.00023963575365444525,-0.1402,-0.1,63.40640809443507,0.1313777076126137
2021-12-31,全市场等权基准,基准,等权,000426,,0.00023963575365444525,0.0428,0.0428,43.513315416564865,-0.07658113276007206
2021-12-31,全市场等权基准,基准,等权,000428,,0.00023963575365444525,0.2921,0.2,70.37721893491124,0.19319446675114404
2021-12-31,全市场等权基准,基准,等权,000429,,0.00023963575365444525,0.073,0.073,86.83127572016461,0.2710682738969601
2021-12-31,全市场等权基准,基准,等权,000430,,0.00023963575365444525,0.1898,0.1898,86.57522859517871,0.17799410646532254
2021-12-31,全市场等权基准,基准,等权,000488,,0.00023963575365444525,-0.116,-0.1,66.56787871879631,0.1536295652905857
2021-12-31,全市场等权基准,基准,等权,000498,,0.00023963575365444525,0.3819,0.2,81.42391095758971,0.3230625681794814
2021-12-31,全市场等权基准,基准,等权,000501,,0.00023963575365444525,-0.0266,-0.0266,34.31257344300822,-0.08626755434934275
2021-12-31,全市场等权基准,基准,等权,000503,,0.00023963575365444525,-0.3722,-0.1,87.5400641025641,1.0214192229221761
2021-12-31,全市场等权基准,基准,等权,000504,,0.00023963575365444525,-0.0726,-0.0726,88.65248226950355,0.5197229491318782
2021-12-31,全市场等权基准,基准,等权,000505,,0.00023963575365444525,0.6794,0.2,13.224489795918373,-0.1745339860274
2021-12-31,全市场等权基准,基准,等权,000506,,0.00023963575365444525,-0.1028,-0.1,77.26423321290643,0.33755024552408
2021-12-31,全市场等权基准,基准,等权,000507,,0.00023963575365444525,-0.1068,-0.1,71.30153597413096,0.1487672085321332
2021-12-31,全市场等权基准,基准,等权,000509,,0.00023963575365444525,0.3333,0.2,61.29874976674753,0.08171931597947357
2021-12-31,全市场等权基准,基准,等权,000510,,0.00023963575365444525,0.2555,0.2,74.77101076651132,0.2655794996433134
2021-12-31,全市场等权基准,基准,等权,000513,,0.00023963575365444525,-0.0425,-0.0425,56.82080924855491,0.017654759888885208
2021-12-31,全市场等权基准,基准,等权,000514,,0.00023963575365444525,0.6313,0.2,59.83606557377048,0.05328051652285293
2021-12-31,全市场等权基准,基准,等权,000516,,0.00023963575365444525,-0.2593,-0.1,51.939995488382586,-0.12256552351889216
2021-12-31,全市场等权基准,基准,等权,000517,,0.00023963575365444525,0.3943,0.2,0.0,-0.14048551733024794
2021-12-31,全市场等权基准,基准,等权,000518,,0.00023963575365444525,-0.0028,-0.0028,22.669840688518576,-0.29101365373708055
2021-12-31,全市场等权基准,基准,等权,000519,,0.00023963575365444525,-0.1564,-0.1,92.3899959876956,1.6616555540771842
2021-12-31,全市场等权基准,基准,等权,000520,,0.00023963575365444525,0.0379,0.0379,53.88863322595489,0.00888544700450189
2021-12-31,全市场等权基准,基准,等权,000521,,0.00023963575365444525,0.0109,0.0109,19.424930566900827,-0.38551239739207255
2021-12-31,全市场等权基准,基准,等权,000523,,0.00023963575365444525,0.021,0.021,44.04323553866254,-0.181386784402795
2021-12-31,全市场等权基准,基准,等权,000524,,0.00023963575365444525,0.5302,0.2,40.63479623824451,-0.05804889560053128
2021-12-31,全市场等权基准,基准,等权,000525,,0.00023963575365444525,-0.1159,-0.1,73.86555237885786,0.4546427611240449
2021-12-31,全市场等权基准,基准,等权,000526,,0.00023963575365444525,-0.0943,-0.0943,0.0,-0.6375046878579411
2021-12-31,全市场等权基准,基准,等权,000528,,0.00023963575365444525,-0.1582,-0.1,62.871832537642305,0.08341516341763522
2021-12-31,全市场等权基准,基准,等权,000529,,0.00023963575365444525,0.1063,0.1063,44.84343579431198,-0.052453604253499986
2021-12-31,全市场等权基准,基准,等权,000530,,0.00023963575365444525,-0.1781,-0.1,68.15480121516312,0.16984655007616012
2021-12-31,全市场等权基准,基准,等权,000531,,0.00023963575365444525,-0.1317,-0.1,54.982105857977025,0.003107209968500113
2021-12-31,全市场等权基准,基准,等权,000532,,0.00023963575365444525,0.0059,0.0059,57.63697137044035,0.020405266632005814
2021-12-31,全市场等权基准,基准,等权,000533,,0.00023963575365444525,-0.1173,-0.1,87.6925377598325,0.5427704470409003
2021-12-31,全市场等权基准,基准,等权,000534,,0.00023963575365444525,-0.2559,-0.1,78.35741980965808,0.3169574968651643
2021-12-31,全市场等权基准,基准,等权,000536,,0.00023963575365444525,-0.1545,-0.1,24.03462050599201,-0.1575252431171198
2021-12-31,全市场等权基准,基准,等权,000537,,0.00023963575365444525,-0.2942,-0.1,93.63452708907255,2.906618766589326
2021-12-31,全市场等权基准,基准,等权,000538,,0.00023963575365444525,-0.2182,-0.1,44.66416638254347,-0.04768454988691839
2021-12-31,全市场等权基准,基准,等权,000539,,0.00023963575365444525,-0.2228,-0.1,84.75,0.6357139465539732
2021-12-31,全市场等权基准,基准,等权,000540,,0.00023963575365444525,-0.0379,-0.0379,0.0,-0.16190769573297814
2021-12-31,全市场等权基准,基准,等权,000541,,0.00023963575365444525,-0.0779,-0.0779,10.39657020364416,-0.07295840178363
2021-12-31,全市场等权基准,基准,等权,000543,,0.00023963575365444525,-0.2932,-0.1,76.15780445969125,0.35678747926400023
2021-12-31,全市场等权基准,基准,等权,000544,,0.00023963575365444525,-0.0172,-0.0172,44.172380019588644,-0.049574594111204906
2021-12-31,全市场等权基准,基准,等权,000545,,0.00023963575365444525,0.295,0.2,63.91016487082955,0.1494152631222272
2021-12-31,全市场等权基准,基准,等权,000546,,0.00023963575365444525,0.1042,0.1042,86.65519548800306,0.7961269051364122
2021-12-31,全市场等权基准,基准,等权,000547,,0.00023963575365444525,-0.3485,-0.1,19.686358099878206,-0.39128075655328
2021-12-31,全市场等权基准,基准,等权,000548,,0.00023963575365444525,0.1796,0.1796,50.151791135397694,-0.004661515704645125
2021-12-31,全市场等权基准,基准,等权,000550,,0.00023963575365444525,-0.1588,-0.1,54.08278104289109,-0.03441093754594493
2021-12-31,全市场等权基准,基准,等权,000551,,0.00023963575365444525,-0.1695,-0.1,81.59460531535106,0.3079763847090764
2021-12-31,全市场等权基准,基准,等权,000552,,0.00023963575365444525,0.1913,0.1913,67.45061147695202,0.14371670709398976
2021-12-31,全市场等权基准,基准,等权,000553,,0.00023963575365444525,-0.0509,-0.0509,66.91367173027047,0.08116597026584893
2021-12-31,全市场等权基准,基准,等权,000554,,0.00023963575365444525,-0.0225,-0.0225,97.39292364990689,0.21082682411171394
2021-12-31,全市场等权基准,基准,等权,000555,,0.00023963575365444525,-0.0142,-0.0142,6.428571428571431,-0.17651884202760382
2021-12-31,全市场等权基准,基准,等权,000557,,0.00023963575365444525,-0.0048,-0.0048,64.53323903818954,0.07123756495130706
2021-12-31,全市场等权基准,基准,等权,000558,,0.00023963575365444525,-0.1143,-0.1,80.66743383199079,0.384843860376495
2021-12-31,全市场等权基准,基准,等权,000559,,0.00023963575365444525,-0.1476,-0.1,74.40196278879574,0.2329075527980049
2021-12-31,全市场等权基准,基准,等权,000560,,0.00023963575365444525,0.207,0.2,35.175480387486104,-0.224403632872075
2021-12-31,全市场等权基准,基准,等权,000561,,0.00023963575365444525,-0.149,-0.1,75.33504419731965,0.17014035768559999
2021-12-31,全市场等权基准,基准,等权,000563,,0.00023963575365444525,-0.0217,-0.0217,9.187907528156487,-0.13524889864573886
2021-12-31,全市场等权基准,基准,等权,000564,,0.00023963575365444525,-0.4269,-0.1,68.04838471750996,0.16545536811737604
2021-12-31,全市场等权基准,基准,等权,000565,,0.00023963575365444525,-0.054,-0.054,78.6034255599473,0.41355808267775407
2021-12-31,全市场等权基准,基准,等权,000566,,0.00023963575365444525,-0.0419,-0.0419,23.22939022850649,-0.4311754621617081
2021-12-31,全市场等权基准,基准,等权,000567,,0.00023963575365444525,-0.1305,-0.1,93.96627244853264,1.0053605960321215
2021-12-31,全市场等权基准,基准,等权,000568,,0.00023963575365444525,-0.2678,-0.1,77.24741447891806,0.13286753960345
2021-12-31,全市场等权基准,基准,等权,000570,,0.00023963575365444525,-0.1282,-0.1,92.63157894736842,0.04078241838475094
2021-12-31,全市场等权基准,基准,等权,000571,,0.00023963575365444525,-0.2107,-0.1,51.810290069870845,-0.01498312426581827
2021-12-31,全市场等权基准,基准,等权,000572,,0.00023963575365444525,-0.0735,-0.0735,95.2428810720268,0.9242145150978465
2021-12-31,全市场等权基准,基准,等权,000573,,0.00023963575365444525,0.3774,0.2,79.58941966048164,0.14554511840459594
2021-12-31,全市场等权基准,基准,等权,000576,,0.00023963575365444525,0.0064,0.0064,100.0,0.19112398619723625
2021-12-31,全市场等权基准,基准,等权,000581,,0.00023963575365444525,-0.078,-0.078,49.40898345153664,-0.004267439879296009
2021-12-31,全市场等权基准,基准,等权,000582,,0.00023963575365444525,-0.0684,-0.0684,5.121951219512198,-0.2171187450418598
